#args_tuples: [('train', True), ('--valid-niter', '200'), ('--max-epoch', '1000'), ('test', False), ('MODEL_PATH', None), ('--help', False), ('--lr', '0.001'), ('--data-aug-nx', '9'), ('--lr-decay', '0.5'), ('--seed', '0'), ('--input-feed', False), ('--sample-size', '5'), ('--batch-size', '32'), ('--train-src', None), ('--log-every', '50'), ('--num-classes', '5'), ('--dev-tgt', None), ('--beam-size', '5'), ('--data-aug', 'gaussian'), ('--save-to', 'model.bin'), ('--dropout', '0.3'), ('--dev-src', None), ('--hidden-size', '20'), ('--train-tgt', None), ('--max-decoding-time-step', '70'), ('--max-num-trial', '5'), ('--patience', '10'), ('--cuda', True), ('--embed-size', '50'), ('--train-perct', '1.0'), ('--dev-perct', '1.0'), ('--clip-grad', '5.0'), ('--data-aug-amount', '0.2'), ('--uniform-init', '0.1')]
#train: True
#--valid-niter: 200
#--max-epoch: 1000
#test: False
#MODEL_PATH: None
#--help: False
#--lr: 0.001
#--data-aug-nx: 9
#--lr-decay: 0.5
#--seed: 0
#--input-feed: False
#--sample-size: 5
#--batch-size: 32
#--train-src: None
#--log-every: 50
#--num-classes: 5
#--dev-tgt: None
#--beam-size: 5
#--data-aug: gaussian
#--save-to: model.bin
#--dropout: 0.3
#--dev-src: None
#--hidden-size: 20
#--train-tgt: None
#--max-decoding-time-step: 70
#--max-num-trial: 5
#--patience: 10
#--cuda: True
#--embed-size: 50
#--train-perct: 1.0
#--dev-perct: 1.0
#--clip-grad: 5.0
#--data-aug-amount: 0.2
#--uniform-init: 0.1
#epoch, train iter, train score
2, 3700, 1.38
2, 3750, 1.37
2, 3800, 1.41
2, 3850, 1.40
2, 3900, 1.39
2, 3950, 1.38
2, 4000, 1.40
2, 4050, 1.39
2, 4100, 1.36
2, 4150, 1.37
2, 4200, 1.38
2, 4250, 1.38
2, 4300, 1.39
2, 4350, 1.38
2, 4400, 1.37
2, 4450, 1.39
2, 4500, 1.40
2, 4550, 1.38
2, 4600, 1.38
2, 4650, 1.36
2, 4700, 1.41
2, 4750, 1.38
2, 4800, 1.38
2, 4850, 1.40
2, 4900, 1.38
2, 4950, 1.39
2, 5000, 1.37
2, 5050, 1.34
2, 5100, 1.35
2, 5150, 1.35
2, 5200, 1.38
2, 5250, 1.36
2, 5300, 1.37
3, 5350, 1.36
3, 5400, 1.36
3, 5450, 1.35
3, 5500, 1.34
3, 5550, 1.36
3, 5600, 1.36
3, 5650, 1.35
3, 5700, 1.37
3, 5750, 1.37
3, 5800, 1.35
3, 5850, 1.34
3, 5900, 1.35
3, 5950, 1.35
3, 6000, 1.33
3, 6050, 1.34
3, 6100, 1.37
3, 6150, 1.34
3, 6200, 1.35
3, 6250, 1.33
3, 6300, 1.36
3, 6350, 1.35
3, 6400, 1.33
3, 6450, 1.35
3, 6500, 1.33
3, 6550, 1.35
3, 6600, 1.31
3, 6650, 1.34
3, 6700, 1.33
3, 6750, 1.34
3, 6800, 1.34
3, 6850, 1.32
3, 6900, 1.33
3, 6950, 1.35
3, 7000, 1.31
3, 7050, 1.35
3, 7100, 1.35
3, 7150, 1.36
3, 7200, 1.33
3, 7250, 1.37
