#args_tuples: [('--batch-size', '32'), ('--data-aug', 'identity'), ('--embed-size', '50'), ('--lr', '0.001'), ('--max-num-trial', '5'), ('--valid-niter', '200'), ('--help', False), ('--data-aug-amount', '0.05'), ('--patience', '10'), ('--train-tgt', None), ('--clip-grad', '5.0'), ('--dev-src', None), ('train', True), ('test', False), ('--input-feed', False), ('--dev-tgt', None), ('--log-every', '50'), ('--max-decoding-time-step', '70'), ('--beam-size', '5'), ('--max-epoch', '2500'), ('--cuda', True), ('--train-src', None), ('--lr-decay', '0.5'), ('--sample-size', '5'), ('--num-classes', '5'), ('MODEL_PATH', None), ('--seed', '0'), ('--hidden-size', '20'), ('--uniform-init', '0.1'), ('--dev-perct', '1.0'), ('--train-perct', '1.0'), ('--data-aug-nx', '9'), ('--save-to', 'model.bin'), ('--dropout', '0.3')]
#--batch-size: 32
#--data-aug: identity
#--embed-size: 50
#--lr: 0.001
#--max-num-trial: 5
#--valid-niter: 200
#--help: False
#--data-aug-amount: 0.05
#--patience: 10
#--train-tgt: None
#--clip-grad: 5.0
#--dev-src: None
#train: True
#test: False
#--input-feed: False
#--dev-tgt: None
#--log-every: 50
#--max-decoding-time-step: 70
#--beam-size: 5
#--max-epoch: 2500
#--cuda: True
#--train-src: None
#--lr-decay: 0.5
#--sample-size: 5
#--num-classes: 5
#MODEL_PATH: None
#--seed: 0
#--hidden-size: 20
#--uniform-init: 0.1
#--dev-perct: 1.0
#--train-perct: 1.0
#--data-aug-nx: 9
#--save-to: model.bin
#--dropout: 0.3
#epoch, train iter, train score
2, 3700, 1.40
2, 3750, 1.39
2, 3800, 1.39
2, 3850, 1.42
2, 3900, 1.40
2, 3950, 1.39
2, 4000, 1.39
2, 4050, 1.42
2, 4100, 1.40
2, 4150, 1.42
2, 4200, 1.41
2, 4250, 1.43
2, 4300, 1.40
2, 4350, 1.40
2, 4400, 1.42
2, 4450, 1.41
2, 4500, 1.39
2, 4550, 1.41
2, 4600, 1.39
2, 4650, 1.40
2, 4700, 1.39
2, 4750, 1.42
2, 4800, 1.41
2, 4850, 1.40
2, 4900, 1.40
2, 4950, 1.37
2, 5000, 1.40
2, 5050, 1.38
2, 5100, 1.39
2, 5150, 1.39
2, 5200, 1.42
2, 5250, 1.38
2, 5300, 1.42
3, 5350, 1.41
3, 5400, 1.36
3, 5450, 1.39
3, 5500, 1.35
3, 5550, 1.38
3, 5600, 1.36
3, 5650, 1.39
3, 5700, 1.37
3, 5750, 1.38
3, 5800, 1.37
3, 5850, 1.39
3, 5900, 1.39
3, 5950, 1.36
3, 6000, 1.39
3, 6050, 1.35
3, 6100, 1.37
3, 6150, 1.36
3, 6200, 1.36
3, 6250, 1.37
3, 6300, 1.37
3, 6350, 1.35
3, 6400, 1.39
3, 6450, 1.37
3, 6500, 1.36
3, 6550, 1.38
3, 6600, 1.36
3, 6650, 1.39
3, 6700, 1.40
3, 6750, 1.39
3, 6800, 1.37
3, 6850, 1.39
3, 6900, 1.39
3, 6950, 1.38
3, 7000, 1.39
3, 7050, 1.38
3, 7100, 1.39
3, 7150, 1.40
3, 7200, 1.40
3, 7250, 1.39
3, 7300, 1.37
3, 7350, 1.39
3, 7400, 1.37
3, 7450, 1.35
3, 7500, 1.40
3, 7550, 1.38
3, 7600, 1.37
3, 7650, 1.37
3, 7700, 1.38
3, 7750, 1.36
3, 7800, 1.39
3, 7850, 1.37
3, 7900, 1.38
3, 7950, 1.37
3, 8000, 1.38
4, 8050, 1.35
