#args_tuples: [('--seed', '0'), ('--uniform-init', '0.1'), ('--save-to', 'model.bin'), ('--patience', '10'), ('--data-aug-nx', '9'), ('--hidden-size', '20'), ('--log-every', '50'), ('test', False), ('train', True), ('--batch-size', '32'), ('--max-num-trial', '5'), ('--max-epoch', '2500'), ('--valid-niter', '200'), ('--dropout', '0.3'), ('--data-aug', 'identity'), ('--dev-perct', '1.0'), ('--train-perct', '1.0'), ('--cuda', True), ('--data-aug-amount', '0.075'), ('--help', False), ('--lr-decay', '0.5'), ('--lr', '0.001'), ('--clip-grad', '5.0'), ('MODEL_PATH', None), ('--embed-size', '50'), ('--num-classes', '5')]
#--seed: 0
#--uniform-init: 0.1
#--save-to: model.bin
#--patience: 10
#--data-aug-nx: 9
#--hidden-size: 20
#--log-every: 50
#test: False
#train: True
#--batch-size: 32
#--max-num-trial: 5
#--max-epoch: 2500
#--valid-niter: 200
#--dropout: 0.3
#--data-aug: identity
#--dev-perct: 1.0
#--train-perct: 1.0
#--cuda: True
#--data-aug-amount: 0.075
#--help: False
#--lr-decay: 0.5
#--lr: 0.001
#--clip-grad: 5.0
#MODEL_PATH: None
#--embed-size: 50
#--num-classes: 5
#epoch, train iter, train score
2, 2900, 1.43
2, 2950, 1.44
2, 3000, 1.45
2, 3050, 1.44
2, 3100, 1.43
2, 3150, 1.44
2, 3200, 1.44
2, 3250, 1.45
2, 3300, 1.45
2, 3350, 1.43
2, 3400, 1.46
2, 3450, 1.44
2, 3500, 1.46
2, 3550, 1.44
2, 3600, 1.43
2, 3650, 1.45
2, 3700, 1.43
2, 3750, 1.42
2, 3800, 1.42
2, 3850, 1.45
2, 3900, 1.43
2, 3950, 1.42
2, 4000, 1.43
2, 4050, 1.44
2, 4100, 1.43
2, 4150, 1.45
2, 4200, 1.44
2, 4250, 1.45
2, 4300, 1.43
2, 4350, 1.44
2, 4400, 1.45
2, 4450, 1.43
2, 4500, 1.42
2, 4550, 1.44
2, 4600, 1.42
2, 4650, 1.43
2, 4700, 1.42
2, 4750, 1.45
2, 4800, 1.44
2, 4850, 1.43
2, 4900, 1.43
2, 4950, 1.40
2, 5000, 1.43
2, 5050, 1.42
2, 5100, 1.42
2, 5150, 1.42
2, 5200, 1.45
2, 5250, 1.42
2, 5300, 1.45
3, 5350, 1.43
3, 5400, 1.39
3, 5450, 1.43
3, 5500, 1.40
3, 5550, 1.41
3, 5600, 1.40
3, 5650, 1.43
3, 5700, 1.41
3, 5750, 1.42
3, 5800, 1.41
3, 5850, 1.43
3, 5900, 1.43
3, 5950, 1.39
3, 6000, 1.43
3, 6050, 1.38
3, 6100, 1.40
3, 6150, 1.41
3, 6200, 1.40
3, 6250, 1.41
3, 6300, 1.41
3, 6350, 1.40
3, 6400, 1.43
3, 6450, 1.42
3, 6500, 1.41
3, 6550, 1.42
3, 6600, 1.40
3, 6650, 1.41
3, 6700, 1.42
3, 6750, 1.40
3, 6800, 1.38
3, 6850, 1.40
3, 6900, 1.40
3, 6950, 1.40
3, 7000, 1.41
3, 7050, 1.39
3, 7100, 1.41
3, 7150, 1.42
3, 7200, 1.42
3, 7250, 1.41
3, 7300, 1.39
3, 7350, 1.41
3, 7400, 1.39
3, 7450, 1.37
3, 7500, 1.41
3, 7550, 1.40
3, 7600, 1.39
3, 7650, 1.39
3, 7700, 1.41
3, 7750, 1.38
3, 7800, 1.40
3, 7850, 1.41
3, 7900, 1.40
3, 7950, 1.40
3, 8000, 1.40
4, 8050, 1.36
4, 8100, 1.37
4, 8150, 1.38
4, 8200, 1.38
4, 8250, 1.39
4, 8300, 1.38
